Latitude, Heading, Longitude, Heading, Time, GPS Altitude, GPS Altitude Units, PMS 1.0, PMS 2.5, PMS 10.0, Gas ADC, Gas Oxidizing, Gas Reducing, Gas NH3, Noise Low, Noise Mid, Noise High, Noise Total, Temperature, Humidity, Pressure, Altitude, Lux, Proximity
5044.96948,N,00149.05471,W,182327.00,0.0,M,17,31,31,None,284331.4917127073,636134.8314606744,189418.32669322717,1.5808341538851791,0.1869686185882209,0.2888475617499329,0.6855501114077777,16.97291849001124,71.78767784209191,1016.4206138214963,-26.363450555339128,67.9156,0
5044.97225,N,00149.05717,W,182328.00,0.0,M,17,31,31,None,294000.0,704493.8271604942,197497.94238683136,1.472936568988939,0.15249923210704197,0.23632759373703063,0.6205877982776705,16.96298906396005,71.83246099210156,1016.4157322586414,-26.322911886968082,86.75235,0
5044.97526,N,00149.05909,W,182329.00,0.0,M,17,31,31,None,284331.4917127073,613565.2173913048,182759.6899224806,1.3330646010495384,0.14972057287958668,0.0985935598434204,0.5271262445908486,16.96010632756918,72.15647286209645,1016.4375669798652,-26.50423589569885,43.96585,2
5044.97837,N,00149.06096,W,182330.00,0.0,M,16,29,29,None,280612.02185792354,599319.1489361702,180923.07692307697,0.8157833610515745,0.16210451380406204,0.26085905476911553,0.41291564320825075,16.966832712624456,72.40722871610203,1016.4504328369857,-26.61107749543017,37.7877,4
5044.98140,N,00149.06235,W,182331.00,0.0,M,16,29,29,None,275182.7956989248,592421.0526315796,178220.5323193917,0.7293807880002409,0.15167205935634775,0.1444846718625621,0.3418458397397169,16.971316969606505,72.50993670408374,1016.4445825240277,-26.56249503077875,24.39885,0
5044.98421,N,00149.06368,W,182332.00,0.0,M,16,29,29,None,273411.7647058824,592421.0526315796,179114.50381679388,0.8401924077658247,0.12322945590279977,0.10205491156700663,0.3551589250785437,16.97900426780843,72.59582133695464,1016.4523895652809,-26.627326606932307,10.82555,0
5044.98697,N,00149.06486,W,182333.00,0.0,M,15,28,29,None,280612.02185792354,606365.5913978496,182759.6899224806,1.0008334592969208,0.1276015270740513,0.17969437428197696,0.43604312021764974,16.98444943776433,72.15826950349053,1016.4614571321981,-26.702625389792537,9.84815,2
5044.98984,N,00149.06552,W,182334.00,0.0,M,15,28,29,None,271659.5744680853,592421.0526315796,180923.07692307697,0.7870989233329955,0.18323948447773025,0.08397320861088944,0.35143720547387175,16.985730654272288,71.97064924357969,1016.4619259207703,-26.706518283566638,17.9811,3
5044.99253,N,00149.06657,W,182335.00,0.0,M,15,28,29,None,269925.9259259261,599319.1489361702,179114.50381679388,1.0542983018558383,0.1947241454875157,0.17173268940485678,0.4735850455827369,16.97612153090597,71.9756325057967,1016.4609069917358,-26.69805693531777,43.59695,1
5044.99479,N,00149.06800,W,182336.00,0.0,M,17,30,30,None,266513.08900523564,585666.6666666671,178220.5323193917,0.6729971428236302,0.1550706417750798,0.20572702476443658,0.3445982697877155,16.965871800443004,71.9919448537008,1016.4554915029902,-26.653085742894188,9.0552,0
5044.99686,N,00149.06989,W,182337.00,0.0,M,18,30,31,None,264833.3333333335,585666.6666666671,178220.5323193917,0.8584058772274602,0.19638847265048162,0.296057585368037,0.45028397841532625,16.946012950983846,72.00755020523442,1016.4823489982468,-26.8761133086364,34.8555,0
5044.99917,N,00149.07103,W,182338.00,0.0,M,18,30,31,None,263170.98445595865,585666.6666666671,178220.5323193917,1.2577368771219806,0.13195714112319554,0.0858175279994134,0.49183718208152977,16.925193194146505,71.89795329549548,1016.5059382612112,-27.071997181674142,95.382,0
5045.00093,N,00149.07281,W,182339.00,0.0,M,19,31,33,None,266513.08900523564,599319.1489361702,181837.8378378379,1.0267052267431838,0.20116367888068062,0.2585146474841829,0.49546118436934905,16.90020949228201,71.79374654701743,1016.5192601205835,-27.18261950384192,120.54305,1
5045.00274,N,00149.07419,W,182340.00,0.0,M,19,31,32,None,269925.9259259261,636134.8314606744,188444.4444444445,1.3805438370018228,0.2417683533890392,0.053498458064084764,0.5586035494849823,16.884194302417107,71.90632451001251,1016.5208837998945,-27.19610216430694,122.31735,0
5045.00513,N,00149.07549,W,182341.00,0.0,M,19,31,32,None,259897.4358974359,585666.6666666671,178220.5323193917,1.8513021924707944,0.5795546643360869,0.13909410703811834,0.8566503212816666,16.84191421482983,72.09656898394076,1016.5187070009437,-27.178026521279644,135.94665,0
5045.00789,N,00149.07680,W,182342.00,0.0,M,20,33,34,None,256690.35532994935,585666.6666666671,181837.8378378379,1.0011934339314077,0.21628678870884813,0.2612054785706058,0.4928952337369539,16.796751415878703,72.34909072105064,1016.5167143458767,-27.161479939664343,136.8338,0
5045.01058,N,00149.07873,W,182343.00,0.0,M,19,32,36,None,263170.98445595865,606365.5913978496,184625.00000000006,0.8402824349402614,0.20298535553999897,0.13996695778010992,0.39441158275345684,16.74934651647002,72.62410925407603,1016.5342768025284,-27.307313920207058,128.41195,1
5045.01327,N,00149.08130,W,182344.00,0.0,M,20,34,38,None,250467.6616915424,579051.5463917528,177333.33333333337,1.0584003292330346,0.2812066862767312,0.09686670709936628,0.4788245742030441,16.729808017879623,72.76474263678219,1016.5483256782657,-27.423970588321353,62.18655,0
5045.01567,N,00149.08455,W,182345.00,0.0,M,20,34,38,None,252000.00000000015,585666.6666666671,181837.8378378379,1.1447114410291925,0.2364170708564653,0.05377470989616655,0.4783010739272748,16.696176185951504,72.87019211453004,1016.5555350805952,-27.483834292021086,79.66945,2
5045.01784,N,00149.08759,W,182346.00,0.0,M,18,32,35,None,245960.78431372563,579051.5463917528,180015.3256704981,0.9614532431089983,0.22408570935889485,0.10584109946374229,0.4304600173105451,16.67247375955069,72.98205689765604,1016.56596901486,-27.570472480857475,102.0405,0
5045.01987,N,00149.09057,W,182347.00,0.0,M,16,30,33,None,241584.54106280193,572571.4285714285,176452.83018867925,0.8252864208478325,0.16806403385996654,0.1483957069557147,0.38058205388783795,16.653575883502434,73.01471827196524,1016.5860678706529,-27.737361330751252,93.0657,5
5045.02170,N,00149.09361,W,182348.00,0.0,M,16,28,31,None,240153.84615384627,579051.5463917528,176452.83018867925,0.7860453621166983,0.12478441919628935,0.16275457068088395,0.3578614506646239,16.647169824723186,73.0767369254215,1016.5903705250824,-27.773087646648868,57.3547,1
5045.02333,N,00149.09652,W,182349.00,0.0,M,16,28,31,None,237333.33333333337,572571.4285714285,176452.83018867925,0.9705812965346619,0.11986661896576649,0.10638629859120381,0.39894473803054403,16.642685583848287,73.41162677713595,1016.5845637670426,-27.724872248523333,24.76775,3
5045.02510,N,00149.09888,W,182350.00,0.0,M,16,28,31,None,234566.03773584918,572571.4285714285,176452.83018867925,1.4024557402824909,0.1404950644822557,0.1496984235490728,0.5642164094379398,16.64108406930411,73.54217743099808,1016.5752402651534,-27.647455717443304,36.75515,3
5045.02714,N,00149.10110,W,182351.00,0.0,M,15,26,29,None,233201.87793427237,572571.4285714285,175578.94736842104,1.508407894393674,0.1544550803287501,0.1645501135020992,0.6091376960748411,16.631474982635904,73.64937799141231,1016.5775341113055,-27.666502435206777,101.3757,0
5045.02912,N,00149.10354,W,182352.00,0.0,M,15,26,29,None,231850.46728971967,579051.5463917528,176452.83018867925,1.4331337227122818,0.16580695758553146,0.04191580605171694,0.54695216211651,16.621225291317593,73.61449929237993,1016.5787602592376,-27.676683615331463,115.0014,0
5045.03114,N,00149.10561,W,182353.00,0.0,M,15,26,29,None,230511.62790697673,579051.5463917528,176452.83018867925,1.3335094746113034,0.17049468583472807,0.0407501337945274,0.5149180980801863,16.6036086370842,73.5336061124453,1016.5826863262268,-27.709283199899033,88.96425,1
5045.03321,N,00149.10809,W,182354.00,0.0,M,16,28,31,None,229185.18518518528,572571.4285714285,174711.61048689144,1.194219042666892,0.16613747617703453,0.055831536652846764,0.4720626851655911,16.60521015096331,73.49396306538424,1016.5886820185693,-27.75906745160939,95.56645,2
5045.03542,N,00149.11085,W,182355.00,0.0,M,17,28,31,None,229185.18518518528,579051.5463917528,175578.94736842104,1.1360252956356867,0.12420653160081432,0.07333525089811434,0.4445223593782051,16.61930347432501,73.27915795233719,1016.5988517125105,-27.84350929998022,95.382,3
5045.03776,N,00149.11315,W,182356.00,0.0,M,17,28,31,None,231850.46728971967,585666.6666666671,178220.5323193917,1.0883474747852835,0.2053428389948664,0.11914372482671745,0.47094467953562247,16.63051407402536,73.21183535186572,1016.6025545215678,-27.87425460218048,92.26535,0
5045.04002,N,00149.11547,W,182357.00,0.0,M,17,30,30,None,229185.18518518528,579051.5463917528,175578.94736842104,0.8206801059071119,0.12614171380607025,0.12471023718802239,0.35717735230040154,16.65677891306259,73.35589121446816,1016.5897400904817,-27.767852954170852,92.26535,0
5045.04239,N,00149.11744,W,182358.00,0.0,M,18,29,29,None,229185.18518518528,585666.6666666671,177333.33333333337,0.9584011673535695,0.19899191834414293,0.10722088507573281,0.4215379902578151,16.68432497197291,73.58528496976301,1016.5873759617788,-27.74822284271186,90.31055,5
5045.04453,N,00149.11960,W,182359.00,0.0,M,18,29,29,None,226568.80733944956,579051.5463917528,176452.83018867925,0.9300868084456637,0.1076134238813258,0.11957222121283624,0.38575748451327524,16.708988310922383,73.68378397634977,1016.5835343164416,-27.71632436252816,95.93535,0
5045.04673,N,00149.12146,W,182400.00,0.0,M,18,29,29,None,226568.80733944956,592421.0526315796,179114.50381679388,1.0732975082981546,0.11739332680804834,0.08275917348583267,0.4244833361973452,16.720839528139912,73.71879394788498,1016.588300374376,-27.755898538493327,99.23645,0
5045.04917,N,00149.12264,W,182401.00,0.0,M,18,29,29,None,224000.00000000012,579051.5463917528,178220.5323193917,1.0375362496869434,0.13727821790291408,0.061809444645852155,0.4122079707452366,16.740378024788537,73.83963455927122,1016.5842383615344,-27.722170294294855,88.35575,0
5045.05167,N,00149.12410,W,182402.00,0.0,M,19,30,30,None,220233.18385650223,579051.5463917528,177333.33333333337,0.8476578537349272,0.16968745304852972,0.18086850375891259,0.3994046035141232,16.75991652566745,73.91502350813852,1016.580174515981,-27.688426723270272,84.68575,0
5045.05413,N,00149.12502,W,182403.00,0.0,M,20,33,33,None,219000.0000000001,572571.4285714285,175578.94736842104,0.9515639162981555,0.1506584186003784,0.10653088172379084,0.40291773887410826,16.778173817197263,73.83688969668215,1016.5856241851222,-27.733677260922573,85.8476,1
5045.05670,N,00149.12569,W,182404.00,0.0,M,18,31,32,None,216566.37168141594,572571.4285714285,174711.61048689144,0.7092786042137832,0.14330975112868638,0.0687555928775767,0.3071146494066821,16.785220492108987,73.75219537422062,1016.5873769158065,-27.748230764313032,72.2743,0
5045.05936,N,00149.12616,W,182405.00,0.0,M,18,33,33,None,215365.63876651996,572571.4285714285,173850.74626865675,0.720514568871627,0.13490536756114418,0.12580527910011516,0.32707507184429546,16.799634147051346,73.68511526661479,1016.584758320021,-27.72648768870351,67.6269,0
5045.06199,N,00149.12662,W,182406.00,0.0,M,19,33,34,None,212995.63318777297,566222.2222222228,172996.28252788106,1.035909597199927,0.11486265888638846,0.15706961036653544,0.43594728881761696,16.809563555128648,73.7654484562797,1016.5813265113283,-27.69799216600274,51.91435,0
5045.06461,N,00149.12717,W,182407.00,0.0,M,20,34,35,None,216566.37168141594,592421.0526315796,183688.7159533074,1.3154897040650428,0.11751199563905017,0.12353214474684478,0.5188446148169793,16.816930536021026,73.8626334784694,1016.5736259718943,-27.634051577004207,48.61325,0
5045.06722,N,00149.12754,W,182408.00,0.0,M,20,34,35,None,211826.08695652176,572571.4285714285,174711.61048689144,0.7047456910262007,0.06937729511187335,0.043030377873849605,0.2723844546706412,16.81821175015066,73.86841618227896,1016.5790887262666,-27.679411002329548,47.63585,4
5045.06973,N,00149.12816,W,182409.00,0.0,M,19,32,35,None,210666.66666666677,572571.4285714285,173850.74626865675,1.0754129769252903,0.15779745062517214,0.07530341497048358,0.4361712808403153,16.82365691040452,73.8517900248619,1016.5681866677901,-27.5888866725047,82.5465,0
5045.07228,N,00149.12850,W,182410.00,0.0,M,19,32,35,None,211826.08695652176,579051.5463917528,175578.94736842104,1.0197339965573746,0.12083848738661503,0.10152086050538,0.41403111481645655,16.83358632112504,73.68205768823407,1016.5564316605647,-27.491279073427666,109.3242,0
5045.07463,N,00149.12971,W,182411.00,0.0,M,19,32,35,None,210666.66666666677,572571.4285714285,172996.28252788106,0.8454529615544111,0.08310445292638653,0.03314557444006996,0.32056766297362255,16.84960150200868,73.17739819357612,1016.5631344019479,-27.54693533951501,67.258,2
5045.07708,N,00149.13102,W,182412.00,0.0,M,19,33,35,None,210666.66666666677,572571.4285714285,173850.74626865675,0.8730951153081072,0.1758678459235507,0.26700067727181126,0.43865454616782307,16.85921061190311,73.05306228272991,1016.5758107477599,-27.6521926648817,47.87545,4
5045.07956,N,00149.13234,W,182413.00,0.0,M,19,33,35,None,210666.66666666677,572571.4285714285,174711.61048689144,0.7532694010877312,0.13215817599773647,0.12509757443731725,0.33684171717426165,16.876507012291494,72.87244249972372,1016.5962979200324,-27.82230450223754,82.6508,3
5045.08204,N,00149.13344,W,182414.00,0.0,M,19,33,35,None,210666.66666666677,572571.4285714285,173850.74626865675,0.897587994600954,0.07574831677538801,0.0820567110738033,0.3517976741500484,16.889639466652284,72.8222618430697,1016.5965332335841,-27.824258373164877,92.51275,2
5045.08441,N,00149.13483,W,182415.00,0.0,M,18,33,36,None,210666.66666666677,572571.4285714285,173850.74626865675,1.3313357428991517,0.12427227102581874,0.11345300400617052,0.5230203393103804,16.887397340162714,72.64582946474559,1016.5861406841695,-27.737965925687394,57.3547,0
5045.08670,N,00149.13665,W,182416.00,0.0,M,18,33,36,None,211826.08695652176,579051.5463917528,177333.33333333337,1.606964118254742,0.15673944222944505,0.06659358767939562,0.610099049387861,16.885155213728854,72.4864485607991,1016.5907287004843,-27.776061686049193,59.49395,5
5045.08907,N,00149.13787,W,182417.00,0.0,M,18,33,36,None,214175.43859649132,585666.6666666671,178220.5323193917,1.2711060199696984,0.178111183821252,0.11574331717272714,0.5216535069878925,16.901170403764286,72.11231228515122,1016.6090812556772,-27.928447403380467,44.1503,6
5045.09170,N,00149.13894,W,182418.00,0.0,M,19,34,38,None,217777.77777777784,585666.6666666671,176452.83018867925,1.2685601557973305,0.16611737395947623,0.23913290841042326,0.5579368127224099,16.924232282408433,72.10263793952336,1016.615866370057,-27.984785289872086,51.91435,0
5045.09439,N,00149.14017,W,182419.00,0.0,M,19,34,38,None,216566.37168141594,572571.4285714285,174711.61048689144,0.6533287530694819,0.18039748368356595,0.09555720783243762,0.3097611481951618,16.944091127074557,72.49084432870002,1016.632296818517,-28.1212086617761,51.1214,1
5045.09719,N,00149.14112,W,182420.00,0.0,M,19,34,38,None,216566.37168141594,579051.5463917528,174711.61048689144,0.4186953665093142,0.1396416122589381,0.22036169230764366,0.2595662236919653,16.954020551046415,72.48589758469896,1016.6455058770719,-28.230883272446505,54.23805,0
5045.10005,N,00149.14227,W,182421.00,0.0,M,20,35,38,None,216566.37168141594,579051.5463917528,177333.33333333337,0.34718806914588307,0.12487240253886668,0.1184838822594025,0.1968481179813841,16.96939514515834,72.33348053131859,1016.6694491932473,-28.42968131834462,86.64055,6
5045.10263,N,00149.14352,W,182422.00,0.0,M,20,35,38,None,219000.0000000001,585666.6666666671,177333.33333333337,1.1049950225971514,0.35126971397656404,0.15924186117991238,0.5385021992512092,16.98124639657401,72.29454499558521,1016.6658822670028,-28.400065862899215,132.951,0
5045.10525,N,00149.14417,W,182423.00,0.0,M,20,35,38,None,216566.37168141594,572571.4285714285,173850.74626865675,0.5244719144837758,0.15749146960783805,0.15180661623513353,0.2779233334422491,16.99662099532436,72.35825260445687,1016.656529408035,-28.322410597779694,163.6174,0
5045.10765,N,00149.14534,W,182424.00,0.0,M,19,33,36,None,216566.37168141594,572571.4285714285,172996.28252788106,0.5863376253634485,0.07279712721891354,0.08523566407172246,0.24812347221802813,17.00783164189779,72.23394405875334,1016.6568882819292,-28.325390279963468,180.06775,0
5045.10997,N,00149.14648,W,182425.00,0.0,M,19,33,36,None,217777.77777777784,572571.4285714285,173850.74626865675,0.2856904675773128,0.09541215698877241,0.08781366584306181,0.15630543013638235,17.03409659075196,71.9571302938566,1016.6590114322455,-28.34301849705288,163.9863,7
5045.11230,N,00149.14701,W,182426.00,0.0,M,19,33,36,None,219000.0000000001,566222.2222222228,172996.28252788106,0.25338582292580775,0.10153924620604671,0.05495500652519278,0.1366266918856824,17.060681851645153,71.98183715531066,1016.6683252279249,-28.420349274380772,129.68415,4
5045.11479,N,00149.14728,W,182427.00,0.0,M,19,32,36,None,217777.77777777784,566222.2222222228,172996.28252788106,0.2729747646761056,0.1117233570974429,0.13642055904749675,0.17370622694034843,17.075415855031338,71.98860759536832,1016.6728843584475,-28.458202709397938,133.2852,0
5045.11710,N,00149.14678,W,182428.00,0.0,M,19,32,36,None,219000.0000000001,566222.2222222228,172996.28252788106,0.3313504732553476,0.09300651421287481,0.044064542014027375,0.1561405098274166,17.105844782682198,71.71770824182106,1016.6869310711915,-28.57482854102188,110.6811,1
