GPS sentence prefix, Latitude, Heading, Longitude, Heading, Time, Data Valid, Checksum, PMS 1.0, PMS 2.5, PMS 10.0, Gas ADC, Gas Oxidizing, Gas Reducing, Gas NH3, Noise Low, Noise Mid, Noise High, Noise Total, Temperature, Humidity, Pressure, Altitude, Lux, Proximity
$GPGLL,5043.47223,N,00157.02859,W,072645.00,A,A*7E,5,8,9,None,11543.859649122807,351947.01986754977,509137.6146788992,0.21788039754538163,0.1596066169674202,0.2615862673053691,0.21302442727272367,21.795194686807008,55.32423707196853,1009.4345078973637,31.814276120422306,244.64425,1083
$GPGLL,5043.47127,N,00157.02714,W,072646.00,A,A*7C,5,8,9,None,11469.879518072292,380879.43262411345,509137.6146788992,0.22325369510641588,0.1822536144373733,0.29373806379753675,0.23308179111377533,21.7771852884096,54.981757249506636,1009.4155166624573,31.972871885274923,270.24295,1123
$GPGLL,5043.47009,N,00157.02526,W,072647.00,A,A*73,5,8,9,None,11543.859649122807,393635.0364963503,509137.6146788992,0.23357794569018656,0.18267547481229165,0.29271225632227404,0.23632189227491743,21.73409138528814,54.910828276167734,1009.4292063635278,31.858548975838975,233.2825,1187
$GPGLL,5043.46811,N,00157.02436,W,072648.00,A,A*7C,4,8,8,None,11543.859649122807,384000.00000000006,514370.3703703706,0.24998819893041094,0.11682316693071994,0.16766723426378802,0.17815953337497295,21.69485665542343,55.02544009312535,1009.4689977370432,31.52625771589631,116.85535,1213
$GPGLL,5043.46612,N,00157.02456,W,072649.00,A,A*76,4,8,8,None,11543.859649122807,410666.66666666674,514370.3703703706,0.1990650674563548,0.052448301368478875,0.04256958272214702,0.09802765051566022,21.654657154669827,55.12840914978176,1009.4956147460056,31.303989342055505,61.3312,1207
$GPGLL,5043.46321,N,00157.02709,W,072650.00,A,A*72,4,8,8,None,11618.002195389681,421519.3798449612,514370.3703703706,0.19365789843396633,0.04988587279676828,0.036611011219951195,0.09338492748356193,21.632145442006937,55.23193956881964,1009.5357298466145,30.969012576918278,91.67105,1217
$GPGLL,5043.46067,N,00157.03010,W,072651.00,A,A*7C,4,7,8,None,11618.002195389681,425250.0000000001,519700.9345794397,0.24595537743814347,0.15609364936220127,0.22464790768981913,0.20889897816338795,21.628929483509843,55.283965958949544,1009.5687119886567,30.693606876433424,102.51465,1212
$GPGLL,5043.45842,N,00157.03312,W,072652.00,A,A*72,4,7,8,None,11692.307692307691,436800.0,525132.0754716988,0.22926134897997746,0.08521129912205729,0.056938377008142936,0.12380367503672589,21.636004592353515,55.31316303505689,1009.6149226412962,30.307753435362546,152.58755,1241
$GPGLL,5043.45634,N,00157.03688,W,072653.00,A,A*7A,4,7,8,None,11766.776677667765,432888.8888888893,525132.0754716988,0.2646059979026086,0.15483832675480508,0.08939075532434376,0.16961169332725246,21.6459740648399,55.29611602078511,1009.6409052394104,30.090808118872385,141.3286,1239
$GPGLL,5043.45427,N,00157.04265,W,072654.00,A,A*7D,4,7,8,None,11766.776677667765,440774.1935483872,530666.6666666667,0.2338574576350454,0.04633890225219498,0.020142253806890994,0.10011287123137713,21.657873114076416,55.232788873413064,1009.6849207984322,29.72330440263736,145.41745,1238
$GPGLL,5043.45173,N,00157.04675,W,072655.00,A,A*7D,4,7,8,None,11841.409691629955,461647.05882352975,530666.6666666667,0.21796478187090496,0.06748693101764297,0.03238438770276807,0.105945366863772,21.6697721648693,55.175250252422934,1009.7173250253317,29.452756687908682,143.87675,1241
$GPGLL,5043.44898,N,00157.05129,W,072656.00,A,A*7C,4,7,8,None,11841.409691629955,453090.9090909091,536307.6923076926,0.19768600599701866,0.1010090193672079,0.14679092586933937,0.14849531707785532,21.67459610482331,55.19858171935041,1009.7317174658525,29.332594313944284,117.44795,1234
$GPGLL,5043.44613,N,00157.05548,W,072657.00,A,A*73,3,6,7,None,11841.409691629955,453090.9090909091,536307.6923076926,0.21912771308954404,0.1592062462737891,0.25970113505610687,0.21267836480647997,21.685530369666072,55.20473500745381,1009.7675481230049,29.033450459936955,118.69235,1183
$GPGLL,5043.44314,N,00157.06000,W,072658.00,A,A*74,3,6,7,None,11916.207276736492,457333.3333333335,542058.252427185,0.22229788127487607,0.15641823964692958,0.25415780243375796,0.21095797445185452,21.686816753851623,55.17581046877234,1009.7961600983035,28.7945802828514,106.9002,1225
$GPGLL,5043.43981,N,00157.06474,W,072659.00,A,A*73,3,6,7,None,11916.207276736492,457333.3333333335,542058.252427185,0.28483130154239267,0.17036391295400713,0.08345363767575283,0.17954961739071754,21.684565581538845,55.12938916544798,1009.8456268436753,28.381614724773847,96.82655,1220
$GPGLL,5043.43666,N,00157.06960,W,072700.00,A,A*70,3,6,6,None,11991.169977924943,457333.3333333335,542058.252427185,0.2924630495007844,0.18193671262263397,0.09033299572893524,0.18824425261745123,21.674917700829337,55.05375895500597,1009.8732441039573,28.15106337620085,86.27865,1212
$GPGLL,5043.43328,N,00157.07426,W,072701.00,A,A*70,3,6,6,None,12066.298342541435,444813.0081300816,542058.252427185,0.3073717992370939,0.1614557033977231,0.10275938581670553,0.19052896281717416,21.67073695283964,55.0710028421387,1009.9063348995402,27.874825190454185,104.05575,1236
$GPGLL,5043.42988,N,00157.07841,W,072702.00,A,A*7F,3,6,6,None,12066.298342541435,448918.0327868857,542058.252427185,0.2568995424440809,0.13136893150982654,0.08452700931070704,0.15759849442153817,21.674917700829337,55.09431291812285,1009.9362838125152,27.624821400265525,117.80335,1220
$GPGLL,5043.42734,N,00157.08236,W,072703.00,A,A*72,3,6,6,None,12066.298342541435,440774.1935483872,542058.252427185,0.2607101841489772,0.08882807480568648,0.05258384387570599,0.13404070094345655,21.68263600531509,55.0945651942905,1009.9752406062935,27.29963173181148,157.0606,1223
$GPGLL,5043.42505,N,00157.08497,W,072704.00,A,A*78,3,6,6,None,12141.592920353984,440774.1935483872,547921.5686274517,0.25745917232659354,0.12736111917108106,0.11262988665753208,0.16581672605173556,21.689067926220105,55.07160103606643,1010.003834205271,27.060954718302213,88.76725,1208
$GPGLL,5043.42321,N,00157.08795,W,072705.00,A,A*78,3,6,6,None,12141.592920353984,417846.15384615416,542058.252427185,0.2467679709375806,0.14394146298504115,0.21883319075217256,0.2031808748915981,21.6926054829117,55.089097391446664,1010.04104479596,26.75035798635968,105.4187,1218
$GPGLL,5043.42151,N,00157.09120,W,072706.00,A,A*77,3,4,5,None,12141.592920353984,407157.8947368421,536307.6923076926,0.23869919748345766,0.16568161772000936,0.2662435578193438,0.22354145767427025,21.69517825150108,55.04862555726929,1010.0551369377102,26.632733323955254,198.00295,1204
$GPGLL,5043.41967,N,00157.09449,W,072707.00,A,A*72,3,4,5,None,12141.592920353984,425250.0000000001,536307.6923076926,0.2392287240241589,0.09024987721325471,0.03765839713142227,0.12237899945627863,21.70257496160084,55.153153782076885,1010.0720113332397,26.49188742013469,269.61545,1261
$GPGLL,5043.41811,N,00157.09639,W,072708.00,A,A*78,3,4,5,None,12217.054263565893,429039.3700787404,536307.6923076926,0.23008855391206925,0.10878105926957558,0.1425124116011135,0.16046067492758612,21.711579652968794,55.153449171274175,1010.0831771099348,26.398690823388524,108.38135,1221
$GPGLL,5043.41681,N,00157.09839,W,072709.00,A,A*70,3,4,5,None,12217.054263565893,407157.8947368421,530666.6666666667,0.24780938384659168,0.16854217418913772,0.2587949626180342,0.22504884021792124,21.72540828787644,55.30454198503621,1010.0904885503646,26.337665393842965,120.94395,1231
$GPGLL,5043.41643,N,00157.09892,W,072710.00,A,A*77,3,4,5,None,12217.054263565893,384000.00000000006,525132.0754716988,0.2896213639560793,0.16414887253771263,0.07481975261498007,0.17619666303625733,21.745025657281804,55.397893741397354,1010.0954965445028,26.295866040167056,139.0176,1247
$GPGLL,5043.41665,N,00157.09845,W,072711.00,A,A*78,3,4,5,None,12217.054263565893,374769.2307692309,519700.9345794397,0.2739744973411571,0.13917098046333598,0.07589094878824548,0.1630121421975795,21.761427067736463,55.479555417725166,1010.1052856736083,26.214161303371423,108.55915,1233
$GPGLL,5043.41658,N,00157.09821,W,072712.00,A,A*77,2,3,4,None,12217.054263565893,371777.7777777778,514370.3703703706,0.2634915640019366,0.1539121437428893,0.14576046644719123,0.18772139139733904,21.777828481148116,55.578602766373315,1010.1051188992449,26.215553276319078,459.6625,1206
$GPGLL,5043.41653,N,00157.09797,W,072713.00,A,A*7F,2,3,4,None,12217.054263565893,363047.61904761917,509137.6146788992,0.43196534714223606,0.22993550726927056,0.09677996794998778,0.25289360745383144,21.79680266898015,55.52130058373733,1010.0941556107915,26.307058161905992,90.6042,1187
$GPGLL,5043.41631,N,00157.09786,W,072714.00,A,A*7C,2,3,4,None,12141.592920353984,341419.35483870975,504000.0000000006,0.39536547312951686,0.1404885226906369,0.17630709947548862,0.23738703176521414,21.80645056261585,55.289841670635504,1010.0731685394553,26.482228610309576,243.5737,1191
$GPGLL,5043.41637,N,00157.09774,W,072715.00,A,A*76,2,3,4,None,12141.592920353984,360216.2162162163,504000.0000000006,0.5719510980544743,0.11778952172043594,0.053405201425387384,0.24771527373343258,21.79841065118171,55.13311620831793,1010.0353489404085,26.79790068158641,121.8921,1007
$GPGLL,5043.41659,N,00157.09749,W,072716.00,A,A*73,2,3,4,None,12217.054263565893,374769.2307692309,504000.0000000006,0.6343334633876758,0.1779857428700085,0.22252670924294993,0.3449486385002114,21.780722848527716,55.04561580359654,1010.0151986243859,26.96609495013505,128.8845,1207
$GPGLL,5043.41653,N,00157.09772,W,072717.00,A,A*70,2,3,4,None,12217.054263565893,390376.8115942032,504000.0000000006,0.44527427173623974,0.20358874238908262,0.26860777857370066,0.305823597566341,21.77429092114255,55.056996105942225,1010.016468877767,26.955492091358135,166.8916,1142
$GPGLL,5043.41589,N,00157.09899,W,072718.00,A,A*71,2,3,4,None,12292.682926829268,387165.4676258995,504000.0000000006,0.42683907864638543,0.17749646803703345,0.1539326358037505,0.25275606082905644,21.763999838272163,55.01609849550584,1010.0314424453442,26.83050790229143,270.33425,1199
$GPGLL,5043.41472,N,00157.10045,W,072719.00,A,A*74,2,3,4,None,12292.682926829268,410666.66666666674,509137.6146788992,0.344629389641675,0.13984967064514997,0.19046056585193533,0.22497987537958677,21.756603123178138,54.97529595241575,1010.0427744664441,26.73592065536137,185.2606,1252
$GPGLL,5043.41298,N,00157.10339,W,072720.00,A,A*74,2,3,4,None,12292.682926829268,421519.3798449612,509137.6146788992,0.428385511144936,0.15273450211675363,0.17951293404615,0.2535443157692799,21.747598427353658,54.89967447394582,1010.0498606397935,26.676773511685145,147.90635,1232
$GPGLL,5043.41140,N,00157.10676,W,072721.00,A,A*7D,2,3,4,None,12368.479467258603,429039.3700787404,509137.6146788992,0.46053175971086685,0.15374877170658513,0.15479145138744885,0.2563573276016336,21.734734577721973,54.8297252709055,1010.0507392528011,26.669439894323283,164.62305,1219
$GPGLL,5043.40975,N,00157.11079,W,072722.00,A,A*79,2,3,4,None,12368.479467258603,432888.8888888893,514370.3703703706,0.4097301662122495,0.17678199983175724,0.07146824585785924,0.21932680396728865,21.717368383604573,54.82916837401614,1010.0543298662736,26.639469773349628,206.81855,1231
$GPGLL,5043.40805,N,00157.11542,W,072723.00,A,A*73,2,3,4,None,12444.444444444445,425250.0000000001,519700.9345794397,0.480591222448764,0.1974149217641824,0.10286521820198588,0.26029045413831076,21.70225336549704,54.90980139882929,1010.0217235593415,26.91163115638225,157.5061,1307
$GPGLL,5043.40636,N,00157.12034,W,072724.00,A,A*7D,2,3,4,None,12444.444444444445,440774.1935483872,519700.9345794397,0.4078118913152888,0.17585137788804625,0.13962679957922844,0.2410966895941878,21.68810313805536,54.9267264636101,1010.0404389621486,26.755414805869325,142.09895,1255
$GPGLL,5043.40449,N,00157.12550,W,072725.00,A,A*71,2,3,4,None,12520.578420467185,444813.0081300816,525132.0754716988,0.449265341448791,0.16828094704207236,0.17483589566794677,0.2641273947196034,21.683600793421853,54.90919960174675,1010.0713534526994,26.497378531027167,133.09175,1264
$GPGLL,5043.40272,N,00157.13066,W,072726.00,A,A*7D,2,3,4,None,12520.578420467185,425250.0000000001,525132.0754716988,0.4599586052542116,0.17171452746737687,0.061077334865372236,0.23091682252898693,21.68038483310577,54.920683363425155,1010.0595447261527,26.59594255132615,121.1218,1254
$GPGLL,5043.40106,N,00157.13603,W,072727.00,A,A*79,2,3,4,None,12596.881959910914,432888.8888888893,530666.6666666667,0.47812158452583925,0.12672576415618306,0.06438237027794132,0.22307657298665454,21.677490468918496,54.88582739374573,1010.0814324178226,26.41325306636302,111.40355,1253
$GPGLL,5043.39937,N,00157.14155,W,072728.00,A,A*71,2,3,4,None,12673.35562987737,421519.3798449612,530666.6666666667,0.35386809500731686,0.12707193019132124,0.12481077945829595,0.2019169348856447,21.676525680876534,54.86841496624322,1010.1230132759749,26.066199917280798,128.88435,1263
$GPGLL,5043.39817,N,00157.14718,W,072729.00,A,A*7C,2,3,4,None,12750.000000000002,403701.4925373137,530666.6666666667,0.35724566349224385,0.12467584387437569,0.13260732431659522,0.2048429438944049,21.68006323708041,54.89749788635578,1010.1784726922617,25.603327880737087,149.92085,1251
$GPGLL,5043.39699,N,00157.15309,W,072730.00,A,A*79,2,3,4,None,12826.815642458103,414229.007633588,530666.6666666667,0.3439865934133223,0.11420217869580876,0.10492452492999334,0.1877044323463748,21.683600793421853,54.93237479768509,1010.2024122203619,25.40353159252166,175.87585,1261
$GPGLL,5043.39594,N,00157.15919,W,072731.00,A,A*7D,2,3,4,None,12903.803131991051,414229.007633588,536307.6923076926,0.32046442423127475,0.11113475653520564,0.08990444071170133,0.17383454049272726,21.694213463271534,54.97327494630992,1010.2228030486617,25.2333553295484,158.3356,1257
$GPGLL,5043.39480,N,00157.16555,W,072732.00,A,A*7D,2,3,4,None,12980.963045912655,436800.0,542058.252427185,0.3149683225805549,0.18205028961123532,0.2777788147772193,0.25826580898966983,21.710614864565308,54.96221825365625,1010.2309391107858,25.16545476177646,347.70085,1264
$GPGLL,5043.39403,N,00157.17198,W,072733.00,A,A*73,2,3,4,None,12980.963045912655,444813.0081300816,536307.6923076926,0.2827277553789846,0.12696967015590907,0.11424320034131343,0.17464687529206901,21.7244434993263,54.910517144902926,1010.2548446433678,24.965950583022536,415.95895,1265
$GPGLL,5043.39393,N,00157.17911,W,072734.00,A,A*73,2,3,4,None,12903.803131991051,444813.0081300816,536307.6923076926,0.2992722788380695,0.14964836579812324,0.06369819448843543,0.17087294637487604,21.741488098551805,54.893683024688414,1010.2971971363835,24.612506251337766,513.64565,1287
$GPGLL,5043.39417,N,00157.18585,W,072735.00,A,A*77,2,3,4,None,12903.803131991051,436800.0,536307.6923076926,0.28518541704507844,0.16458613244365508,0.15940128528769296,0.20305761159214217,21.758211104669158,54.94057976012913,1010.3075090502946,24.526452034841444,340.37985,1266
$GPGLL,5043.39434,N,00157.19304,W,072736.00,A,A*7B,2,3,4,None,12903.803131991051,444813.0081300816,542058.252427185,0.3200750179793717,0.1867440700007334,0.07994316805876013,0.19558741867962173,21.770431764929732,54.923589739343186,1010.3172140176418,24.44546351327056,279.0757,1252
$GPGLL,5043.39501,N,00157.20014,W,072737.00,A,A*75,2,3,4,None,12903.803131991051,440774.1935483872,536307.6923076926,0.24267043460464605,0.12943418253848052,0.1643507616625988,0.17881845960190845,21.77815007751908,54.85429764487738,1010.3329493837779,24.31415229884778,231.82405,1249
$GPGLL,5043.39560,N,00157.20746,W,072738.00,A,A*7D,2,3,4,None,12826.815642458103,440774.1935483872,536307.6923076926,0.27041159539567483,0.12292513820962943,0.11419428331373635,0.1691770056396802,21.77879327026442,54.819547175317936,1010.3406210412784,24.250133120285774,58.13095,1244
$GPGLL,5043.39593,N,00157.21435,W,072739.00,A,A*76,2,3,4,None,12903.803131991051,440774.1935483872,542058.252427185,0.30706291948063674,0.17855107728878608,0.28342525295832,0.2563464165759143,21.778471673891183,54.79056069657351,1010.3351259843835,24.295988754707064,56.6493,1240
$GPGLL,5043.39571,N,00157.21965,W,072740.00,A,A*7C,2,3,4,None,12903.803131991051,440774.1935483872,542058.252427185,0.36118290717597,0.16922450955622018,0.21099940116419097,0.24713560596546036,21.7771852884096,54.81370048705455,1010.3048497062534,24.54864452675542,90.9597,1241
$GPGLL,5043.39216,N,00157.22313,W,072741.00,A,A*73,2,3,4,None,12903.803131991051,432888.8888888893,542058.252427185,0.5338132043293863,0.1515210584805877,0.1494475482656714,0.2782606036918818,21.781687637674715,54.81963985216278,1010.3187296962445,24.43281514332692,102.8112,1251
$GPGLL,5043.38744,N,00157.22489,W,072742.00,A,A*77,3,4,4,None,12903.803131991051,444813.0081300816,542058.252427185,0.2854083599144922,0.10271679646805487,0.12234726714554497,0.17015747450936403,21.792300318966976,54.7967979934966,1010.3142323983574,24.47034523399212,119.10705,1270
$GPGLL,5043.38306,N,00157.22505,W,072743.00,A,A*71,3,4,4,None,12903.803131991051,448918.0327868857,542058.252427185,0.3274494429631536,0.14772415545544326,0.1253406203497191,0.2001714062561053,21.800661826311647,54.814451810691025,1010.2845423719832,24.71811282129614,137.1806,1262
$GPGLL,5043.37904,N,00157.22434,W,072744.00,A,A*72,3,4,4,None,12903.803131991051,457333.3333333335,547921.5686274517,0.30111719870360654,0.13013639375313293,0.1545270450136811,0.19526021249014017,21.805807369674973,54.814616454311256,1010.2944790811572,24.63518888195432,158.98715,1258
$GPGLL,5043.37542,N,00157.22312,W,072745.00,A,A*7E,3,4,5,None,12980.963045912655,457333.3333333335,547921.5686274517,0.28517954196241274,0.12899096422531708,0.15969672219731135,0.19128907612834709,21.81030972035662,54.756803658034315,1010.306699773577,24.53320552496149,174.74995,1245
$GPGLL,5043.37157,N,00157.22206,W,072746.00,A,A*79,3,4,5,None,12903.803131991051,453090.9090909091,547921.5686274517,0.2927923616961247,0.1282091046605924,0.08208776775593558,0.16769641137088423,21.81899282587192,54.75128447170437,1010.3123714421916,24.485875010612926,152.29125,1245
$GPGLL,5043.36742,N,00157.22149,W,072747.00,A,A*73,3,4,5,None,12980.963045912655,453090.9090909091,547921.5686274517,0.31675403199741614,0.11817989779340377,0.09689525072478994,0.1772763935052033,21.8257463529568,54.74570359710237,1010.3016641274656,24.575228562509732,130.1884,1244
$GPGLL,5043.36329,N,00157.22068,W,072748.00,A,A*77,3,4,5,None,12980.963045912655,436800.0,547921.5686274517,0.3269906772011016,0.19570237188283185,0.29316033973216893,0.27195112960536744,21.831535090857166,54.75168388324927,1010.3010199645151,24.580604187575865,127.2253,1242
$GPGLL,5043.35881,N,00157.21982,W,072749.00,A,A*72,3,4,5,None,12980.963045912655,440774.1935483872,547921.5686274517,0.374581867168958,0.18290608610935438,0.2576865725826954,0.27172484195366925,21.832821477107267,54.716948441894274,1010.3246610489904,24.383318027137673,189.44595,1254
$GPGLL,5043.35449,N,00157.21905,W,072750.00,A,A*7D,3,4,5,None,12980.963045912655,448918.0327868857,547921.5686274517,0.4634275574451153,0.18315753115119973,0.10666252708706281,0.25108253856112595,21.839253408630633,54.73454123521467,1010.3383266643749,24.269279414054218,125.50675,1264
$GPGLL,5043.35017,N,00157.21820,W,072751.00,A,A*75,3,5,5,None,12980.963045912655,448918.0327868857,547921.5686274517,0.6037859789800576,0.2602765136370195,0.2597472948325244,0.37460326248320047,21.849222903390547,54.71746936377228,1010.304582116576,24.550877591990044,165.6366,1257
$GPGLL,5043.34588,N,00157.21712,W,072752.00,A,A*7A,3,5,5,None,13058.295964125562,448918.0327868857,547921.5686274517,0.7264957494371318,0.21203175807120098,0.06046802422137454,0.3329985105765691,21.854046852860144,54.729215281399824,1010.2542622512354,24.97081090469705,149.62475,1279
